LAMBDA,FLUX,FERROR
12332.288,4.343762563512015e-19,1.9039532522167463e-19
12334.714,-6.870396146321465e-20,1.404290578669052e-19
12336.095,-3.2243926653965996e-21,1.8976469276460707e-19
12337.979,-1.3465562024516534e-19,1.4127594418878096e-19
12339.336,-3.8688626478177373e-19,2.097729409538718e-19
12377.428,1.1631095095266163e-19,1.4351253032204275e-19
12379.371,2.9578215553496133e-19,1.9642191819437445e-19
12380.74,1.1837018118028947e-19,1.4014372798128885e-19
12382.131,5.175058445435985e-19,1.8870330955178264e-19
12384.016,-1.972394085671477e-19,1.3860214082837807e-19
12385.404,3.247710020307834e-19,2.10428462075008e-19
12423.424,3.6736082411256185e-19,1.4363525810344832e-19
12424.847,4.044162348590267e-19,1.8514958579093775e-19
12426.768,3.270901598385793e-19,1.3961049424373457e-19
12428.168,5.030291604376837e-20,1.8488832266270072e-19
12430.073,-1.673416302167262e-19,1.4008132387869954e-19
12431.152,-4.831380179863928e-20,2.078111098502997e-19
12469.419,-1.8081811750311178e-19,1.4126339236355714e-19
12470.426,2.485052131739487e-19,1.8271975160388832e-19
12472.795,2.2670165081993747e-20,1.390617380155888e-19
12474.204,1.6484380435023626e-19,1.8560082187348608e-19
12476.132,-5.9424423355861345e-19,1.389976258265068e-19
12477.845,-2.204091304055316e-19,2.1740652516193335e-19
12515.415,-4.496364506618102e-19,1.402822252599742e-19
12517.228,9.157450309170231e-20,1.8644869176750556e-19
12518.81,8.686853565871623e-20,1.3880504130727715e-19
12520.24,1.533581924111114e-19,1.839591754168772e-19
12522.19,-3.8572950062570117e-19,1.372531483379012e-19
12523.606000000002,2.3721796586586634e-19,2.0802306143860547e-19
12561.41,-3.7164115143813215e-20,1.4081383541123132e-19
12562.861,4.060110744844382e-20,1.8282489714216431e-19
12564.823,-1.0002692487691086e-19,1.4020425722522403e-19
12566.276000000002,3.9614254651571294e-20,1.8598440378352336e-19
12568.248,3.5445180578694074e-19,1.3749389202394307e-19
12569.674,-1.866439527617114e-20,2.0709883011475611e-19
12607.406,2.743046172850609e-19,1.4279426048397622e-19
12608.867,4.885745793089586e-20,1.8396985451805283e-19
12610.851,-2.8335060199839724e-19,1.408427709742993e-19
12612.3125,-1.6780578452725807e-19,1.8461864990373372e-19
12614.307,-1.0594245806900013e-19,1.3519732577340185e-19
12615.741000000002,-2.2507412127863157e-19,2.1361135357195321e-19
12653.401000000002,1.7535072771477392e-20,1.416073936337811e-19
12654.872,6.099609835007537e-20,1.8264586432981064e-19
12656.878,1.964512426541604e-21,1.3960661691781431e-19
12658.344,-2.542152650706414e-19,1.838471512805497e-19
12660.365,-9.684277248265398e-20,1.3527531600074187e-19
12661.81,2.1468617516685431e-19,2.068387409640291e-19
12697.655,-4.350855955062644e-19,1.4026150951213706e-19
12700.877,-1.803732013142726e-19,1.8004049303108441e-19
12702.905,3.477710796620627e-20,1.3714755414068966e-19
12704.381,3.583321419385937e-19,1.8327100486641183e-19
12706.423,3.6602368703786286e-19,1.3700699701743984e-19
12707.876,1.870845286540676e-19,2.062757920948623e-19
12746.877,1.8168017734136426e-19,1.802075617303031e-19
12747.18,2.3696926898916014e-19,1.4003113700507327e-19
12748.932,-1.350284692821256e-19,1.3598837387241533e-19
12750.417,1.5024783745456358e-19,1.8138747843906065e-19
12750.771,2.0470011998137453e-19,1.3443185055549204e-19
12753.944,-4.854732117121533e-19,1.9974147393245331e-19
12791.389,3.2026138098508213e-19,1.3951368795566392e-19
12792.893999999998,-1.560857515913589e-19,1.878567059396501e-19
12794.959,1.1992410313833633e-19,1.3606667631285399e-19
12796.453,1.8719470904055101e-19,1.7948444028284806e-19
12798.701,1.3933920099090994e-19,1.3642202551707293e-19
12800.008999999998,-3.272444849975266e-20,2.0166141666664266e-19
12837.385,-6.569120675035121e-19,1.4139151697467989e-19
12838.893,-1.016429189699771e-19,1.775328002526934e-19
12840.986,2.154194373685861e-19,1.3463749905317796e-19
12842.49,2.370943442632133e-19,1.7891013851510942e-19
12846.075,1.0968045049132252e-19,1.992449774318963e-19
12846.1875,1.726899152575002e-19,1.3212265052599065e-19
12883.38,-5.090495615886443e-19,1.4348395645173945e-19
12884.898,-9.998862301291407e-20,1.7755328785679637e-19
12887.014,-1.4691891586431624e-19,1.3586609704156356e-19
12887.729,9.094965792149512e-20,1.7707498253485754e-19
12890.631,2.757208038779139e-19,1.3304846829784135e-19
12892.143,1.2284560377359873e-19,2.0008273219221263e-19
12929.376,1.6047461845822322e-20,1.4081754332148094e-19
12930.903,-1.2726108079644423e-19,1.7875032441525335e-19
12933.041,-1.9187748191040992e-19,1.3650320736371976e-19
12935.278,1.2865114045208446e-19,1.794359256143341e-19
12936.688999999997,-1.7792564381899454e-19,1.3380817218666349e-19
12938.211,-1.9981896875614906e-19,1.9736807896892997e-19
12975.372,1.2955485216133247e-19,1.3870598071214486e-19
12976.908,8.006174066492458e-20,1.7956340545600868e-19
12979.068,1.6391337542881187e-21,1.335407472986068e-19
12980.6,4.1174275204305087e-19,1.769996899716986e-19
12982.747,-3.5365170741675467e-19,1.321437289208603e-19
12984.278,-7.182984276270585e-20,1.947986686824117e-19
13021.368,5.838341027781284e-20,1.3710897982828223e-19
13022.913,-3.4382651215214125e-19,1.7638275485740765e-19
13025.096,5.992247731750983e-20,1.3094901345938332e-19
13026.322,3.5985023674171677e-19,1.7684440884546994e-19
13028.806,-1.5706316369920695e-19,1.2822689997159475e-19
13030.069,3.35721330364143e-19,1.9551585478570524e-19
13063.1,1.622076135292982e-20,1.29989780310079e-19
13068.919,-2.916744593701929e-19,1.7523503007600482e-19
13071.123,1.1058763550302408e-19,1.3056782720866058e-19
13072.926,-7.432466620178486e-19,1.8732874144577115e-19
13074.864,3.2779576457040225e-20,1.2741137697764639e-19
13076.673,5.252994612863891e-19,2.0017180784628297e-19
13114.924,5.707254205024396e-19,1.775983709756963e-19
13117.149,2.1193013312272814e-19,1.3096448403510018e-19
13117.701,-1.0608349034437062e-19,1.318565772062164e-19
13118.709,-1.9812128790692963e-19,1.7176076841910092e-19
13120.923,2.0831588489175375e-19,1.281115054816224e-19
13122.48,2.0677304321297555e-19,1.9200867193719482e-19
13159.3545,1.7558358211026964e-19,1.3582912361992248e-19
13160.928999999998,2.0053461589992324e-19,1.7362247859882353e-19
13163.177,1.9522010273407455e-19,1.2975694345249797e-19
13164.745,9.340215376365629e-20,1.7241791692790586e-19
13166.98,1.0510588897385658e-19,1.276968452513949e-19
13168.548,3.1804777778548616e-19,1.9273991597341698e-19
13205.351,3.230495244770826e-19,1.3728529638135509e-19
13206.935,-1.6337799195182232e-19,1.7266835598793373e-19
13209.204,3.674944844934118e-19,1.3470069980860486e-19
13210.782,3.5296816770684775e-19,1.7055575526196035e-19
13213.039,1.7214693007377084e-19,1.2633837602391074e-19
13214.616000000002,5.56346225181882e-20,1.9063223992767783e-19
13251.347,4.9046680131402904e-20,1.382510576050692e-19
13252.938999999997,-4.256334948505429e-20,1.7113400173439812e-19
13255.231000000002,6.024171565697761e-19,1.3860497771545754e-19
13256.818,-2.9034262491418335e-20,1.693680546546828e-19
13259.098,2.5761196616972184e-19,1.2559996548253533e-19
13260.515,4.2002091460432456e-19,1.901478476910793e-19
13297.342,-2.409147681788385e-19,1.363223916128121e-19
13298.944,2.1344209061936678e-19,1.7443427152101997e-19
13301.258999999998,4.0264579901842347e-19,1.3309716168741993e-19
13302.8545,-6.024576344567526e-19,1.7089177926222556e-19
13305.156,2.4979279701269767e-19,1.2647712856365815e-19
13306.742,8.555800010280787e-20,1.9445929003926063e-19
13343.338,-8.608929109089098e-19,1.4067558241458155e-19
13344.95,-2.979548979607458e-20,1.7487570797555141e-19
13347.286,6.117876329094566e-20,1.2932211993534603e-19
13348.892,2.258654132876848e-19,1.7216620272839538e-19
13351.215,1.8378114030781496e-19,1.2543159473019974e-19
13352.81,3.086114858313488e-19,1.9888928193894454e-19
13389.334,-5.698059466073682e-19,1.4118935352861474e-19
13390.955,-3.5646554903352954e-19,1.7455837098965268e-19
13393.313,-1.680101370944291e-19,1.2891111468041234e-19
13394.928,-1.5749850205110741e-19,1.6794709981968285e-19
13395.451,-1.3107638410265943e-19,1.2326370679131556e-19
13399.017,2.490366422123158e-19,1.9716690438312906e-19
13435.329,1.8939377267289577e-19,1.3849222964787013e-19
13436.96,4.0708931869636355e-19,1.7603113247818564e-19
13439.341,-1.5446358583994808e-19,1.2860180694781744e-19
13440.964,3.0425755678117016e-19,1.6845290568951653e-19
13444.953,1.745200636343817e-19,1.8699755139821657e-19
13445.171,-2.3742619780109304e-19,1.2279102162586906e-19
13481.325,2.4921629163633775e-20,1.3512484534531962e-19
13482.966,-2.5452824874079884e-19,1.7125260542175035e-19
13485.368,1.5671452323749803e-19,1.2862932841886204e-19
13487.001,1.4640567443812035e-19,1.6911399822915247e-19
13489.39,-1.5529105276298244e-19,1.2225548883339073e-19
13491.0205,6.985402900941458e-20,1.863064221173854e-19
13527.32,-2.486682902702645e-19,1.3456965814621903e-19
13528.971,1.8386780589837994e-19,1.7319239927682705e-19
13531.3955,1.766319337575271e-19,1.2860672015592169e-19
13533.037,1.7845547416683424e-19,1.6757014296614103e-19
13535.448,6.89392078968811e-20,1.2323408277882742e-19
13537.089,7.031886955192124e-20,1.8557628440480043e-19
13573.316,-1.2231380097663709e-19,1.3563051677840105e-19
13574.976,2.1680662583403816e-19,1.737510671583835e-19
13577.422,-4.634753947179168e-21,1.2895970210063195e-19
13579.073,-6.084604678046811e-20,1.6689971460862866e-19
13581.507,1.094848344077499e-19,1.2408556009376046e-19
13583.156,3.5242944584668655e-19,1.8646799482961583e-19
13619.3125,7.331138406918095e-20,1.3717258151028387e-19
13620.98,8.421183665226609e-20,1.748012761330924e-19
13623.45,3.271126139355963e-20,1.29565505987186e-19
13625.11,3.0734419719125824e-19,1.6940227006994442e-19
13627.565,8.771141629369392e-21,1.2356660718323634e-19
13629.223999999998,1.326114734729469e-19,1.8740989801377982e-19
13665.308,9.787138145484415e-20,1.3903908156940594e-19
13666.986,1.2984777011423683e-19,1.764474434720519e-19
13669.477,1.2996885821082267e-19,1.3017648020593573e-19
13671.146,3.71586906483909e-19,1.7277258053865712e-19
13673.623,1.2779230309512608e-20,1.2425961801890823e-19
13675.291,2.8644301912449275e-19,1.8764119264132515e-19
13711.303999999998,-3.136885686315279e-19,1.4243950884712696e-19
13712.991000000002,3.4062757103232645e-19,1.7982151075316173e-19
13715.504,-5.3450978744414686e-20,1.3286455328941997e-19
13717.17,5.221109038098211e-20,1.7243210223280738e-19
13719.682,9.566904325546697e-20,1.2490695688136015e-19
13721.359,-7.203123172424735e-20,1.8895956083512761e-19
13757.3,-3.830148714489034e-19,1.4541241504422043e-19
13758.996,5.989549288287668e-19,1.8171091458213058e-19
13761.531,-1.4754196762837235e-19,1.3384632218357834e-19
13763.231000000002,1.1984290947720348e-19,1.8416235364291504e-19
13765.74,1.6872843019957703e-19,1.261581672369462e-19
13767.427,7.921274626593719e-20,1.9208238232216961e-19
13802.753,-6.564899226102694e-20,1.6167918710420625e-19
13805.002,2.8922056914966183e-19,1.8177242145716548e-19
13807.559,-5.151034678252387e-20,1.3471249586172951e-19
13809.256,-7.691199153105435e-21,1.7423793725280022e-19
13811.799,1.8296512563821882e-19,1.282060253399932e-19
13813.494,-4.7821891013215645e-20,1.9223943411426286e-19
13849.863,1.3263355240642173e-19,1.556252278014386e-19
13851.007,1.2989953507961462e-19,1.824587143801856e-19
13853.586,-2.4502906362252727e-19,1.3898163066981137e-19
13854.346,2.207244639947237e-19,1.3393609604117776e-19
13855.293,2.9486429229365374e-19,1.7536163812428199e-19
13859.562,-2.1725344911554956e-19,1.9244471381757053e-19
13895.286,-8.339789376739702e-20,1.443287629020974e-19
13897.012,1.4187618701948435e-20,1.8198774877018892e-19
13899.613,-1.0594104043082021e-19,1.3902919016710128e-19
13901.329,2.0987539922571114e-19,1.7628544680697813e-19
13905.629,-6.913601970472139e-20,1.910445062329352e-19
13907.51,-2.0906759339977952e-19,1.3330819732912078e-19
13941.282,-6.430951388045805e-20,1.443447783115166e-19
13943.017,2.9219916683058043e-19,1.8385990018649084e-19
13945.641,-7.394771171588064e-20,1.3710728343909343e-19
13947.365,-2.619496557670181e-19,1.758730983615033e-19
13949.975,-2.2728654246162997e-19,1.2974956216060655e-19
13951.696000000002,2.194174455469616e-19,1.9473853689138852e-19
13987.277,-1.9685217915602463e-19,1.4400825089174686e-19
13989.022,-1.707476602353539e-20,1.8406561394106152e-19
13991.668,-1.306915891724527e-19,1.3613525387413302e-19
13993.401000000002,-1.2159297029777501e-20,1.7871459447589264e-19
13996.032,2.1558030630947314e-20,1.2926804955535393e-19
13997.765,6.100188157625405e-20,1.9404054131751472e-19
14033.273,-2.522377880490914e-19,1.4397509564389828e-19
14035.027,1.5571173312752264e-19,1.830841878289623e-19
14037.694,3.687850755698381e-20,1.3537149935950984e-19
14039.438,-3.0324138227226754e-19,1.8024382371890167e-19
14042.091,-1.2577774132023146e-19,1.2835595873282289e-19
14043.831,4.349476724756588e-19,1.9483434160033678e-19
14079.268999999998,-1.4129176551485876e-19,1.4340072808887887e-19
14081.032,4.4006129071635825e-20,1.8374642363279426e-19
14083.722,-1.7013845451653265e-20,1.3377460269721736e-19
14085.475,-1.447888160421207e-19,1.7928044869731165e-19
14088.149,-2.151326453263268e-19,1.2819262439913262e-19
14089.899,-3.6087033554134016e-20,1.9240251421336784e-19
14125.264,-2.9436841331252586e-21,1.4365103597412228e-19
14127.037,7.949469544441082e-20,1.8367472346114444e-19
14129.749,-7.584943540621909e-20,1.3498664223551708e-19
14131.512,3.81404088398391e-20,1.7578516660797303e-19
14134.208,-2.319377318778546e-19,1.2934814945785989e-19
14135.967,-7.728776953952264e-20,1.9076934629822824e-19
14171.26,-1.4486853695236286e-19,1.4615872477894387e-19
14173.043,3.4162929331338623e-19,1.86235137398343e-19
14175.776000000002,8.351109341670106e-20,1.359030098911132e-19
14177.548,1.885234610761667e-19,1.7717270094605883e-19
14180.266,-1.7567021684950079e-19,1.2875882376762815e-19
14181.48,2.1686354340718194e-19,1.9505466510052737e-19
14217.255,-1.5744148301789823e-19,1.4675931079813651e-19
14219.048,1.8574561149179714e-21,1.843210211663588e-19
14221.803,1.7151564026092664e-19,1.3622927324586546e-19
14223.584,1.2906770026278364e-19,1.7774859820295355e-19
14226.324,-1.2827869427413777e-19,1.2751527363641978e-19
14228.403,2.2836759172228885e-19,2.226377298344005e-19
14263.251,-4.272729097642715e-20,1.4632299522869122e-19
14265.053,-1.7758742672113733e-19,1.8509004911446267e-19
14267.83,-5.810697241890151e-21,1.353127000022448e-19
14269.62,1.4252488580450662e-19,1.7703390401866257e-19
14272.383,-2.7354593793645188e-19,1.2810601351894913e-19
14274.169,-2.7139207455263506e-19,2.0001131227706368e-19
14309.246,-2.263662801522103e-19,1.4818355256039645e-19
14311.058,2.4848053589019125e-19,1.8622803387186664e-19
14313.857,-1.4182165574536315e-19,1.35324002698775e-19
14315.657,2.1246480088284442e-19,1.7619521014469466e-19
14318.441,2.9141804520943884e-20,1.2864793571692604e-19
14320.236,2.1927180882091447e-19,1.9690594387912465e-19
14355.242,-1.6915838179903832e-19,1.4732731665357642e-19
14357.0625,5.151227130590131e-20,1.8501976697255518e-19
14359.885,1.395302190582714e-19,1.3785624417802077e-19
14361.693,3.455857165027295e-19,1.785117953547106e-19
14364.5,2.521129099122371e-19,1.3019853548696533e-19
14366.303999999998,1.1725952592314387e-19,1.9666131271651179e-19
14401.237,-6.388435468413494e-20,1.4728521472921983e-19
14403.067,1.2099167576357514e-19,1.866265338130481e-19
14405.911,2.9061374426487707e-19,1.386751959082502e-19
14407.7295,3.0337071110858006e-19,1.798516370993011e-19
14410.558,-8.759957624662237e-20,1.3104977967290624e-19
14412.371,-2.0484930299275065e-19,1.9356274439300744e-19
14447.232,1.3587079599701586e-19,1.4904060013611944e-19
14449.073,6.886557166396568e-20,1.869382247265394e-19
14451.938,3.130121893619486e-19,1.3873425429544934e-19
14453.766,-4.0821648885537036e-19,1.7714138614129526e-19
14456.616000000002,3.5952400862587675e-20,1.3360626503522744e-19
14458.438,2.1203262646606498e-19,1.9770835867763702e-19
14493.229,1.0598637099908518e-19,1.495410569666033e-19
14495.078,2.8758163563797206e-19,1.8992152063862052e-19
14497.966,1.828989932702476e-19,1.3932978155621726e-19
14499.802,1.6254314432451802e-19,1.7956342679410425e-19
14502.675,-1.0535107963089935e-19,1.3418516464614328e-19
14504.507,-1.757484480553524e-19,2.0202435772981326e-19
14539.223999999998,1.7651040370848476e-19,1.5060499061799904e-19
14541.082,1.4028418808935809e-19,1.902149179838869e-19
14543.992,-1.4402849614436973e-19,1.3911044119765928e-19
14545.839,-6.589709670334865e-20,1.8063949329426874e-19
14548.595,-3.2887316024781812e-19,1.3428858282447184e-19
14550.573,2.1179842174472403e-19,2.0258263815340238e-19
14585.219,-7.045243861666695e-20,1.5113597235304758e-19
14587.088,3.716933424652051e-19,1.9231239980908559e-19
14590.02,-2.0104399178870577e-19,1.4005863493026707e-19
14591.875,1.805035046965993e-19,1.8206694850706287e-19
14594.927,-1.421832922625121e-19,1.357222120207776e-19
14596.642,3.075342455367547e-19,2.039184140897568e-19
14631.214,-3.263017903234541e-19,1.5148246221646932e-19
14633.093,2.640974477018024e-19,1.9227608186563556e-19
14636.047,-7.846910607639814e-21,1.4152962767973734e-19
14637.911,-2.825612732277268e-19,1.8421560216156668e-19
14640.85,-6.804204257474293e-20,1.3480673171063569e-19
14642.709,4.8266272816446065e-19,2.0504570310311325e-19
14677.209,-3.535556329207821e-19,1.5215126166223498e-19
14677.699,-3.7876984726775546e-20,1.9618806586435968e-19
14682.073,4.973606069059914e-20,1.4318222424955702e-19
14683.947,1.8748414508151025e-19,1.8733078858400476e-19
14686.907,1.3799545834590985e-19,1.3512303608125e-19
14688.776000000002,-3.475330343049774e-19,2.0712036269212055e-19
14719.575,1.7528113953282545e-20,1.5887606382897887e-19
14725.451,-7.940837115846995e-20,2.543374818888795e-19
14728.101,1.1049280561061492e-19,1.4546112364044994e-19
14729.983,5.84816306346674e-20,1.893902448154888e-19
14732.966,4.283979705124076e-20,1.359377868990758e-19
14734.844,1.4107550544573807e-19,2.0582501746984238e-19
14769.2295,1.7845881717485745e-19,2.0359453924757623e-19
14771.107,-3.882484721668996e-19,1.9662277256610493e-19
14774.127,1.1534068890457803e-19,1.4577012061913573e-19
14776.0205,-7.999766719685981e-20,1.8811077257043354e-19
14779.024,-2.398322281374125e-20,1.380236426149529e-19
14780.911,2.229532559119823e-19,2.0998690582319243e-19
14817.112,-7.772772908278833e-20,2.0000859823233233e-19
14819.488,-2.460802225220216e-19,1.6238969932380533e-19
14820.154,1.8594130884046344e-19,1.4716360216140835e-19
14822.057,-1.6458128797434549e-19,1.9019629276129237e-19
14825.082,-1.8867421732313723e-20,1.3992361783232245e-19
14826.979,-5.223224578579284e-20,2.09081103111342e-19
14861.178,-1.276078565350454e-19,1.6182394782301697e-19
14863.117,-5.2926775626670377e-20,2.02013026022699e-19
14866.181,2.1248302465083935e-19,1.4892667374521405e-19
14868.093,-2.9539269185344623e-19,1.9274601513299564e-19
14871.141,-2.573779533154572e-19,1.3961244764932473e-19
14873.046,-1.0544463307089222e-19,2.0834270445100058e-19
14905.797,1.3341836472188467e-19,2.0917248879290682e-19
14907.173,-1.2136500347155525e-19,1.539133091158279e-19
14912.208,-3.6130594889136324e-20,1.4846522679522423e-19
14914.129,-1.5519197971583074e-19,1.9543315353915218e-19
14917.198,-2.1922812414027855e-19,1.3940794048737687e-19
14919.113,1.1563869507305922e-19,2.1421859051463612e-19
14953.168,-2.156344299379629e-19,1.5103168800315757e-19
14958.097,-1.5863029420201503e-19,1.4946813703868055e-19
14960.165,2.1426176336529987e-19,1.9590553508144953e-19
14962.277,-2.5917763945250906e-19,1.5976278210126686e-19
14963.257,-4.514965635913519e-20,1.3901989555311113e-19
14965.18,-6.363488815012728e-19,2.219276085054167e-19
14999.164,-1.5776753989429102e-19,1.496338005669302e-19
15001.128,-2.411760956261914e-19,2.0078506127773947e-19
15004.418,3.665232853611239e-20,1.5022398988315472e-19
15006.201,-4.48410808416425e-19,1.9940492540519808e-19
15009.313999999997,-2.714860244087502e-19,1.3942275933425328e-19
15011.248,-1.0618903150854416e-19,2.236197104506248e-19
15041.402,-3.4772041016134396e-19,1.497162051706226e-19
15047.132,-1.1174266993044939e-19,1.9453143964411144e-19
15050.288,-1.2416787139945302e-20,1.4984337025126639e-19
15052.237,-2.3684616659932377e-19,1.962629892429998e-19
15055.373,-8.740119523823307e-20,1.4010025808981462e-19
15057.068,-5.728199118081653e-20,2.1010553132954573e-19
15093.138,2.2334126665689516e-19,1.9677907586763224e-19
15095.516,-1.444677234415925e-19,1.4781691412224495e-19
15096.313999999997,-3.149437582297615e-19,1.5109059720648677e-19
15098.273,-1.177114678639147e-20,2.0173946560975191e-19
15101.431,1.4246110828478829e-19,1.4055122119212944e-19
15103.432,3.8893080865616294e-19,2.577429801854439e-19
15137.149,6.4879570982155085e-21,1.4572668160578856e-19
15139.143,3.6548327110263655e-19,1.9555139673197798e-19
15142.339,-2.7156442806225195e-19,1.5400925775248516e-19
15144.31,1.515248845285383e-20,1.9808631499888849e-19
15147.488,-1.2145998641610342e-19,1.4062635093723565e-19
15149.449,2.718304689554016e-19,2.1491639776567235e-19
15183.1455,-1.284864436707367e-19,1.4430622763811756e-19
15184.522,-1.5408420648734004e-19,1.5202158725577503e-19
15185.146,5.368669476240065e-20,1.9209177191067376e-19
15190.346,2.0444388873113014e-19,1.9489954366719448e-19
15193.547,1.5696486018938792e-20,1.4198795789184665e-19
15195.517,6.842457528410285e-20,2.1468580712142378e-19
15229.141,-5.1017493010497625e-20,1.425367932446204e-19
15231.152,-3.6510165570617376e-19,1.8840537465959366e-19
15236.382,-1.2504943734745257e-19,1.9493508097666673e-19
15238.694,-3.165138589941152e-19,1.481059033489072e-19
15239.6045,8.482615666878864e-20,1.4320555957407707e-19
15241.128,-4.2418630014278634e-19,2.1418389696403177e-19
15274.902,-1.020045182938547e-19,1.4251539919736903e-19
15277.156,5.1031038268575245e-20,1.844070984546395e-19
15280.409,-2.8710472540617673e-19,1.4515172932745828e-19
15282.417,-1.9868219963897142e-19,2.0168117012859573e-19
15285.663,7.316043379525e-20,1.4371466140813051e-19
15287.711,-1.5485059862572415e-19,2.4713775494576574e-19
15321.388,-3.408184440442915e-20,1.4290048035755576e-19
15323.161,-1.9074347236292335e-19,1.8395987165194666e-19
15326.437,-2.4374411411030775e-19,1.4429310857054775e-19
15328.452,-7.759212318212525e-20,1.9575644258575432e-19
15331.721,9.980143361080013e-20,1.4563912272428226e-19
15333.719,-5.011706895404681e-19,2.1779482042922503e-19
15367.127,1.9124972917207015e-20,1.401348905624381e-19
15369.166,-1.7633001279329152e-19,1.8079637195865041e-19
15372.463,-1.1899758585478363e-19,1.4605177644026933e-19
15374.488,-3.078048106511272e-19,1.9522621809428478e-19
15377.778,-2.1080485578147632e-19,1.4674733324680927e-19
15379.786,1.904086118786526e-19,2.2119891018726976e-19
15413.0,-2.3695395199917583e-19,1.4131523422492812e-19
15415.172,-1.6407842518153646e-21,1.8451515851922053e-19
15418.49,-3.690244338940766e-22,1.4519333281806373e-19
15420.524,3.451499163627735e-19,1.9623777512727925e-19
15423.751,-2.04767708416839e-19,1.4802076230431905e-19
15425.854,-6.122903588892599e-20,2.202061157536551e-19
15459.257,-2.171759610201515e-19,1.3831036548503725e-19
15461.177,2.3249153622657053e-19,1.8314319770213817e-19
15464.517,9.455307284610432e-20,1.409907494898448e-19
15466.561000000003,-1.117468865386309e-19,1.918813054504697e-19
15468.2295,6.827159820278516e-20,1.762590617883909e-19
15471.919,2.3419580078917213e-19,2.2938271525880253e-19
15505.114,-1.1984903621183352e-19,1.3611763287292002e-19
15507.182,-6.11910133366253e-19,1.8298314046919362e-19
15510.544,2.936155349457051e-19,1.409776948771621e-19
15512.596,1.3625541307959362e-20,1.8868962722986607e-19
15517.76,1.334393295566634e-19,1.7255727774915715e-19
15517.985,8.999451856134117e-21,2.254406778355081e-19
15551.109,1.0878995848998617e-19,1.3602416133302507e-19
15553.187,-4.454935095237184e-19,1.8121712856671656e-19
15556.571000000002,1.2900442839689716e-19,1.3911381408565223e-19
15558.633,1.8461875118280382e-19,1.8929831802258236e-19
15562.113,-1.0826902299266327e-19,1.4590583200978282e-19
15564.053,-2.9922140491677193e-19,2.249440245927781e-19
15596.983,5.393789887307209e-20,1.3687603584696075e-19
15599.191,8.977036485598782e-20,1.757926196437896e-19
15602.598,-1.733909843322669e-19,1.3658466042104167e-19
15604.669,4.1093413580162014e-19,1.8900291577614335e-19
15607.932,-1.731969610755141e-19,1.4272578759521126e-19
15610.12,3.7441668673254344e-19,2.213573421165301e-19
15643.233,-2.090684152276666e-19,1.3516793196843674e-19
15645.196000000002,2.992623927184444e-19,1.7572038394871832e-19
15648.625,-3.173662867467827e-20,1.359960202896555e-19
15650.705,-2.097482029521775e-19,1.8347989371100773e-19
15654.246,-3.0294659981987254e-19,1.438632740334054e-19
15656.155,1.7641798898847393e-19,2.1886379660481228e-19
15689.097,-4.775005722225832e-19,1.3114472250951379e-19
15691.201,1.8513777976053509e-19,1.751862020672131e-19
15694.652,-3.308893594390723e-20,1.3510600653309978e-19
15696.741000000002,2.0304074454263223e-19,1.8510663798444344e-19
15700.172,-2.1107391029860967e-19,1.4325210791854092e-19
15702.267,-5.112274361461236e-19,2.3496899015056736e-19
15735.092,-3.9999510362684863e-19,1.2946030020609459e-19
15737.206,7.983767720248005e-20,1.7509551731311124e-19
15740.678999999998,-1.5121117920412245e-19,1.3315048344392127e-19
15742.777,7.645341029042068e-20,1.797523786149947e-19
15746.23,-1.1876827390033924e-19,1.4218034614035518e-19
15748.322,-1.4627509805170726e-19,2.1038841310438268e-19
15781.088,-2.5796843834450655e-19,1.2820863535572926e-19
15783.211,-1.395029596743306e-19,1.6559274394395203e-19
15786.706,-4.752257142250188e-20,1.308646352658683e-19
15788.813,5.888259352695955e-21,1.7755987073988751e-19
15792.288,-4.3564271898322087e-20,1.3891298805822499e-19
15794.39,8.499367571421364e-20,2.0843034992215697e-19
15827.083,-3.183245153666688e-19,1.2570689599639448e-19
15829.216,-3.1146620953031144e-19,1.6641810431586096e-19
15832.733,4.293770799878628e-20,1.2877124721016025e-19
15834.851,2.3642803801553073e-19,1.7677039364862588e-19
15838.347,1.942883097593977e-19,1.357137796863068e-19
15840.456,1.7745935862329974e-19,2.0553551909258848e-19
15873.079,-2.583948726250838e-19,1.2367039975993884e-19
15875.222,6.97510479290337e-20,1.6505527004906626e-19
15878.76,5.082392166236965e-20,1.27276655702204e-19
15880.886,2.2417078013352097e-20,1.733755722352227e-19
15884.404,-1.4943970037543137e-21,1.330449476780215e-19
15886.523,-1.7688004837581263e-19,2.0475954768874078e-19
15919.074,-1.4041443321183245e-19,1.2205839252205566e-19
15921.227,1.5844507235046285e-19,1.6400704655115472e-19
15924.787,5.982836726078225e-21,1.260498628535626e-19
15926.923,8.572788164845574e-20,1.7284163061313484e-19
15930.463,9.141759905210104e-20,1.3178400182641573e-19
15932.592,-1.82841045810953e-19,2.002576770338558e-19
15965.07,-1.4621222748066313e-19,1.2090504906293252e-19
15967.231000000002,1.7521085588718763e-19,1.6119884354528334e-19
15970.813999999997,5.71787792996293e-20,1.2569653744161153e-19
15972.959,1.912395915933895e-19,1.726115562907892e-19
15976.521,1.0963949260473608e-19,1.3207709236882547e-19
15978.658,5.86268711759051e-20,2.0101230018847368e-19
16011.065,-6.728078723994402e-20,1.2085842638026482e-19
16013.237,-1.2479032162584156e-19,1.6010216625289993e-19
