LAMBDA,FLUX,FERROR,MASKGOOD
11779.51,-1.6366656036589633e-19,1.6352672152410823e-19,True
11780.782,4.026339086750045e-19,2.1362060080585808e-19,True
11782.388,-3.5014486916683387e-19,1.6175169708498288e-19,True
11783.657,1.2968794415043432e-20,2.2145867812131935e-19,False
11785.257,-1.4323462100201948e-19,1.682781172985014e-19,False
11786.526000000002,-7.961302887828443e-19,2.6144211384422876e-19,True
11821.128999999999,3.357854217517062e-20,1.583009235262188e-19,False
11826.788,1.406972203554218e-19,2.0791041530341398e-19,False
11828.415,-4.78422003700562e-19,1.5907682720662626e-19,True
11829.694,-1.2825929937347233e-19,2.1506103225452565e-19,False
11831.313999999995,1.897193492361621e-19,1.6451513555005403e-19,True
11832.594,-5.18216216751024e-19,2.5111109711344047e-19,True
11872.793,-1.2409413462608375e-19,2.0403703067643766e-19,False
11874.442,2.0011639752879095e-20,1.5756170328587139e-19,False
11875.73,-4.952571953266464e-19,2.0888424400312862e-19,True
11875.941,-2.2995757932159487e-19,1.5599100514718542e-19,True
11877.373,-1.520918360226313e-20,1.6073499319495625e-19,False
11878.662,-5.844284423263942e-20,2.4980949523507444e-19,False
11916.456,1.722252517419355e-19,1.6194484535650098e-19,True
11917.497,-9.505687902391402e-20,1.540725790959223e-19,False
11918.798,2.325670161936536e-19,2.0124612972730533e-19,True
11921.767,6.546742582055756e-20,2.0835598131023925e-19,False
11923.431999999999,-9.952116090452202e-20,1.5691919901067676e-19,False
11924.729,-3.386274375409826e-19,2.3749249962011845e-19,True
11963.492,-8.704226667400144e-20,1.5345654135371772e-19,False
11964.803,-6.630326805611097e-19,2.0091442542064944e-19,False
11967.803,-1.6008482823988274e-19,2.0104346054941752e-19,False
11969.49,1.5075188996054889e-21,1.538305282211241e-19,False
11970.541000000001,8.221835906632223e-19,1.6189072496128978e-19,False
11970.796999999999,-2.1198652514334215e-20,2.3844940515713984e-19,False
12009.488000000001,-3.941585813655588e-19,1.5036972116552034e-19,True
12010.808,1.0701880189082117e-19,1.9629399906454565e-19,False
12012.523000000001,4.096347155632635e-19,1.5056545082269426e-19,True
12013.84,-3.574559525143739e-19,2.0020382408886014e-19,True
12015.548999999999,4.124542706556837e-20,1.5220737370580643e-19,False
12016.864,-5.188079805799489e-19,2.359720789052353e-19,True
12055.483,-2.409138870338073e-19,1.500659677594956e-19,True
12056.8125,4.1534401684411797e-19,1.956513996834196e-19,True
12057.702,1.5765256347308153e-19,1.5700571449071992e-19,True
12058.551000000001,-9.809943219443943e-20,1.469576792207465e-19,False
12059.876,-1.3486119701662982e-19,1.951089606970149e-19,False
12062.931999999999,-4.870247517823511e-19,2.296552614564631e-19,True
12101.4795,-1.6955319499454535e-19,1.5242278448545282e-19,True
12102.818000000001,4.851825287512066e-19,1.9436051706782878e-19,True
12104.578000000001,-1.5379956361635848e-19,1.4555776647393476e-19,True
12105.912,-2.9800289126104056e-19,1.9485069617285148e-19,True
12108.999,-5.378594726043655e-20,2.2793566899523216e-19,False
12111.555,-2.6487548262314387e-20,1.5406329547455012e-19,False
12147.475,-4.949248784410113e-20,1.4946897272016643e-19,False
12148.823,8.68152018004954e-20,1.9253745325291564e-19,False
12150.6045,-4.701043968680931e-19,1.4386762510218411e-19,True
12151.948999999999,-3.194259155804284e-20,1.9394610846903866e-19,False
12153.753,-3.332290499348577e-19,1.460504382716227e-19,True
12155.066,-3.886197015060722e-19,2.270237374534909e-19,False
12193.471000000001,-2.572350525565813e-19,1.4806983518362064e-19,True
12194.828000000001,6.812332505973003e-20,1.8907071522425726e-19,False
12195.168,-5.483577935695985e-19,1.4345687700408063e-19,True
12196.632,-1.3036240512481335e-19,1.4415009721415461e-19,False
12197.985,-2.7172947321821653e-19,1.8997727707964921e-19,True
12201.133999999998,-3.02215998312391e-19,2.1618135407541976e-19,False
12239.442,-3.8420264217559396e-19,1.4583423012328275e-19,True
12240.833,-1.130776161948306e-19,1.8821080335163288e-19,False
12242.659,1.9249057967157496e-19,1.4375464578946394e-19,True
12244.021,3.2649655400884137e-19,1.9553730670848765e-19,True
12247.202,1.32241280176678e-19,2.1517668056891494e-19,False
12250.475,-3.9609358357735465e-19,1.4285446295512342e-19,True
12285.437,-2.726485135887501e-19,1.46579701285888e-19,True
12286.839,2.686360543411725e-19,1.905870148637984e-19,True
12288.687,6.367404167322932e-20,1.4103410914568927e-19,False
12290.059,-2.6387073944134237e-19,1.9120792577871613e-19,True
12291.877,-1.2784453168468295e-19,1.4282811233361912e-19,False
12293.27,-4.044170660534142e-20,2.1335418747356717e-19,False
12331.433,-1.938817053949836e-19,1.4466170250479524e-19,True
12332.288,4.343762563512015e-19,1.9039532522167463e-19,True
12334.714,-6.870396146321464e-20,1.404290578669052e-19,False
12336.095,-3.2243926653965996e-21,1.8976469276460707e-19,False
12337.979,-1.3465562024516534e-19,1.4127594418878096e-19,False
12339.336000000001,-3.8688626478177363e-19,2.097729409538718e-19,True
12377.428,1.1631095095266163e-19,1.4351253032204275e-19,False
12379.371000000001,2.957821555349613e-19,1.9642191819437445e-19,True
12380.74,1.1837018118028947e-19,1.4014372798128885e-19,False
12382.131000000001,5.175058445435985e-19,1.8870330955178264e-19,True
12384.016000000001,-1.9723940856714768e-19,1.3860214082837805e-19,True
12385.403999999999,3.247710020307834e-19,2.10428462075008e-19,True
12423.423999999999,3.6736082411256185e-19,1.4363525810344832e-19,True
12424.847,4.0441623485902667e-19,1.8514958579093772e-19,True
12426.768,3.2709015983857926e-19,1.3961049424373454e-19,True
12428.168,5.0302916043768364e-20,1.8488832266270074e-19,False
12430.073,-1.6734163021672618e-19,1.4008132387869954e-19,True
12431.152,-4.831380179863927e-20,2.0781110985029968e-19,False
12469.419,-1.8081811750311176e-19,1.4126339236355714e-19,True
12470.426000000001,2.485052131739487e-19,1.827197516038883e-19,True
12472.795,2.2670165081993747e-20,1.390617380155888e-19,False
12474.204,1.6484380435023624e-19,1.8560082187348608e-19,False
12476.132,-5.9424423355861345e-19,1.389976258265068e-19,False
12477.845,-2.2040913040553157e-19,2.174065251619333e-19,True
12515.415,-4.496364506618102e-19,1.4028222525997418e-19,True
12517.228000000001,9.157450309170232e-20,1.8644869176750558e-19,False
12518.81,8.686853565871622e-20,1.3880504130727715e-19,False
12520.24,1.533581924111114e-19,1.8395917541687717e-19,False
12522.19,-3.8572950062570117e-19,1.3725314833790118e-19,True
12523.606000000002,2.3721796586586634e-19,2.0802306143860545e-19,True
12561.41,-3.7164115143813215e-20,1.4081383541123132e-19,False
12562.861,4.0601107448443815e-20,1.8282489714216434e-19,False
12564.823,-1.0002692487691086e-19,1.4020425722522403e-19,False
12566.276000000002,3.9614254651571294e-20,1.8598440378352336e-19,False
12568.248,3.5445180578694074e-19,1.3749389202394307e-19,True
12569.673999999999,-1.866439527617114e-20,2.070988301147561e-19,False
12607.406,2.7430461728506087e-19,1.4279426048397622e-19,True
12608.867,4.885745793089586e-20,1.8396985451805283e-19,False
12610.851,-2.8335060199839724e-19,1.4084277097429928e-19,True
12612.3125,-1.6780578452725807e-19,1.8461864990373367e-19,False
12614.306999999999,-1.0594245806900012e-19,1.3519732577340185e-19,False
12615.741000000002,-2.2507412127863157e-19,2.136113535719532e-19,True
12653.401000000002,1.7535072771477392e-20,1.4160739363378108e-19,False
12654.872,6.099609835007536e-20,1.8264586432981067e-19,False
12656.878,1.964512426541604e-21,1.3960661691781431e-19,False
12658.344,-2.542152650706414e-19,1.8384715128054967e-19,True
12660.365,-9.684277248265398e-20,1.3527531600074187e-19,False
12661.81,2.1468617516685431e-19,2.068387409640291e-19,True
12697.655,-4.350855955062643e-19,1.4026150951213704e-19,False
12700.877,-1.8037320131427262e-19,1.8004049303108441e-19,True
12702.905,3.477710796620627e-20,1.3714755414068964e-19,False
12704.381000000001,3.5833214193859365e-19,1.8327100486641183e-19,True
12706.423,3.6602368703786286e-19,1.3700699701743984e-19,True
12707.876,1.870845286540676e-19,2.062757920948623e-19,False
12746.877,1.8168017734136426e-19,1.802075617303031e-19,True
12747.18,2.369692689891601e-19,1.4003113700507327e-19,True
12748.931999999999,-1.350284692821256e-19,1.3598837387241533e-19,False
12750.417,1.5024783745456358e-19,1.8138747843906065e-19,False
12750.771,2.0470011998137453e-19,1.3443185055549204e-19,True
12753.944,-4.854732117121532e-19,1.9974147393245326e-19,True
12791.389,3.202613809850821e-19,1.3951368795566392e-19,True
12792.893999999998,-1.560857515913589e-19,1.878567059396501e-19,False
12794.958999999999,1.1992410313833633e-19,1.3606667631285399e-19,False
12796.453000000001,1.8719470904055101e-19,1.7948444028284804e-19,True
12798.701000000001,1.3933920099090994e-19,1.3642202551707293e-19,True
12800.008999999998,-3.272444849975266e-20,2.0166141666664264e-19,False
12837.385,-6.569120675035121e-19,1.4139151697467989e-19,False
12838.893,-1.016429189699771e-19,1.7753280025269338e-19,False
12840.986,2.154194373685861e-19,1.3463749905317794e-19,True
12842.49,2.370943442632133e-19,1.789101385151094e-19,True
12846.075,1.0968045049132252e-19,1.9924497743189627e-19,False
12846.1875,1.726899152575002e-19,1.3212265052599065e-19,True
12883.38,-5.090495615886443e-19,1.4348395645173945e-19,False
12884.898000000001,-9.998862301291408e-20,1.7755328785679635e-19,False
12887.014,-1.4691891586431624e-19,1.3586609704156356e-19,True
12887.729,9.094965792149511e-20,1.7707498253485754e-19,False
12890.631000000001,2.7572080387791387e-19,1.3304846829784135e-19,True
12892.143,1.2284560377359873e-19,2.0008273219221266e-19,False
12929.376,1.6047461845822322e-20,1.4081754332148094e-19,False
12930.903,-1.2726108079644425e-19,1.7875032441525335e-19,False
12933.041000000001,-1.9187748191040992e-19,1.3650320736371973e-19,True
12935.278,1.2865114045208446e-19,1.7943592561433408e-19,False
12936.688999999995,-1.779256438189945e-19,1.3380817218666346e-19,True
12938.211000000001,-1.9981896875614906e-19,1.9736807896893e-19,True
12975.372,1.2955485216133247e-19,1.3870598071214483e-19,False
12976.908000000001,8.006174066492456e-20,1.7956340545600865e-19,False
12979.068000000001,1.6391337542881189e-21,1.3354074729860678e-19,False
12980.6,4.117427520430509e-19,1.7699968997169859e-19,True
12982.747,-3.5365170741675467e-19,1.321437289208603e-19,True
12984.278,-7.182984276270585e-20,1.947986686824117e-19,False
13021.368,5.838341027781284e-20,1.3710897982828223e-19,False
13022.913,-3.4382651215214125e-19,1.7638275485740765e-19,True
13025.096000000001,5.992247731750982e-20,1.3094901345938332e-19,False
13026.322,3.5985023674171677e-19,1.7684440884546994e-19,True
13028.806,-1.5706316369920695e-19,1.2822689997159475e-19,True
13030.069,3.35721330364143e-19,1.9551585478570522e-19,True
13063.1,1.622076135292982e-20,1.29989780310079e-19,False
13068.919,-2.916744593701929e-19,1.7523503007600482e-19,True
13071.123,1.1058763550302408e-19,1.3056782720866055e-19,False
13072.926000000001,-7.432466620178486e-19,1.8732874144577112e-19,False
13074.864,3.2779576457040225e-20,1.2741137697764639e-19,False
13076.673,5.25299461286389e-19,2.0017180784628295e-19,True
13114.923999999999,5.707254205024396e-19,1.775983709756963e-19,True
13117.149,2.1193013312272811e-19,1.3096448403510018e-19,True
13117.701000000001,-1.0608349034437062e-19,1.318565772062164e-19,False
13118.708999999999,-1.9812128790692963e-19,1.717607684191009e-19,True
13120.923,2.083158848917537e-19,1.281115054816224e-19,True
13122.48,2.0677304321297553e-19,1.920086719371948e-19,True
13159.3545,1.7558358211026964e-19,1.3582912361992248e-19,True
13160.928999999998,2.0053461589992324e-19,1.736224785988235e-19,True
13163.177,1.9522010273407453e-19,1.2975694345249795e-19,True
13164.745,9.340215376365627e-20,1.7241791692790584e-19,False
13166.98,1.0510588897385658e-19,1.276968452513949e-19,False
13168.548,3.180477777854861e-19,1.9273991597341693e-19,True
13205.351,3.230495244770826e-19,1.3728529638135506e-19,True
13206.935,-1.6337799195182232e-19,1.726683559879337e-19,False
13209.204,3.674944844934118e-19,1.3470069980860484e-19,True
13210.782,3.529681677068477e-19,1.7055575526196035e-19,True
13213.038999999999,1.7214693007377084e-19,1.2633837602391074e-19,True
13214.616000000002,5.56346225181882e-20,1.9063223992767785e-19,False
13251.347,4.90466801314029e-20,1.382510576050692e-19,False
13252.938999999995,-4.2563349485054286e-20,1.7113400173439812e-19,False
13255.231000000002,6.02417156569776e-19,1.3860497771545754e-19,False
13256.818000000001,-2.903426249141833e-20,1.6936805465468278e-19,False
13259.098,2.5761196616972184e-19,1.2559996548253533e-19,True
13260.515,4.200209146043245e-19,1.901478476910793e-19,True
13297.341999999999,-2.409147681788385e-19,1.363223916128121e-19,True
13298.944,2.1344209061936678e-19,1.7443427152101994e-19,True
13301.258999999998,4.026457990184234e-19,1.3309716168741993e-19,False
13302.8545,-6.024576344567526e-19,1.7089177926222554e-19,False
13305.156,2.4979279701269767e-19,1.2647712856365813e-19,True
13306.742,8.555800010280787e-20,1.9445929003926066e-19,False
13343.338,-8.608929109089098e-19,1.4067558241458155e-19,False
13344.95,-2.9795489796074576e-20,1.748757079755514e-19,False
13347.286,6.117876329094566e-20,1.2932211993534605e-19,False
13348.892,2.258654132876848e-19,1.7216620272839536e-19,True
13351.215,1.8378114030781496e-19,1.2543159473019974e-19,True
13352.81,3.086114858313488e-19,1.9888928193894452e-19,True
13389.333999999999,-5.698059466073682e-19,1.4118935352861474e-19,False
13390.955,-3.564655490335295e-19,1.7455837098965266e-19,True
13393.313,-1.680101370944291e-19,1.2891111468041234e-19,True
13394.928,-1.574985020511074e-19,1.6794709981968285e-19,False
13395.451000000001,-1.3107638410265946e-19,1.2326370679131553e-19,True
13399.017,2.4903664221231577e-19,1.9716690438312906e-19,True
13435.329,1.8939377267289572e-19,1.384922296478701e-19,True
13436.96,4.0708931869636355e-19,1.7603113247818567e-19,True
13439.341,-1.5446358583994806e-19,1.2860180694781744e-19,True
13440.964,3.0425755678117016e-19,1.6845290568951653e-19,True
13444.953000000001,1.7452006363438169e-19,1.8699755139821655e-19,False
13445.171,-2.3742619780109304e-19,1.2279102162586904e-19,True
13481.325,2.4921629163633772e-20,1.3512484534531962e-19,False
13482.966,-2.5452824874079884e-19,1.7125260542175035e-19,True
13485.368,1.5671452323749803e-19,1.2862932841886204e-19,True
13487.001,1.4640567443812035e-19,1.6911399822915247e-19,False
13489.39,-1.5529105276298244e-19,1.2225548883339073e-19,True
13491.0205,6.985402900941457e-20,1.8630642211738538e-19,False
13527.32,-2.486682902702645e-19,1.3456965814621903e-19,True
13528.971000000001,1.8386780589837994e-19,1.7319239927682705e-19,True
13531.3955,1.766319337575271e-19,1.2860672015592166e-19,True
13533.037,1.7845547416683424e-19,1.6757014296614105e-19,True
13535.448,6.89392078968811e-20,1.2323408277882742e-19,False
13537.089,7.031886955192124e-20,1.8557628440480045e-19,False
13573.316,-1.2231380097663706e-19,1.3563051677840105e-19,False
13574.976,2.1680662583403816e-19,1.737510671583835e-19,True
13577.421999999999,-4.634753947179168e-21,1.2895970210063195e-19,False
13579.073,-6.084604678046811e-20,1.6689971460862864e-19,False
13581.507,1.094848344077499e-19,1.2408556009376043e-19,False
13583.156,3.5242944584668646e-19,1.8646799482961585e-19,True
13619.3125,7.331138406918095e-20,1.3717258151028387e-19,False
13620.98,8.421183665226609e-20,1.748012761330924e-19,False
13623.45,3.271126139355963e-20,1.29565505987186e-19,False
13625.11,3.0734419719125824e-19,1.6940227006994442e-19,True
13627.565,8.771141629369392e-21,1.2356660718323634e-19,False
13629.223999999998,1.3261147347294689e-19,1.8740989801377984e-19,False
13665.308,9.787138145484415e-20,1.3903908156940594e-19,False
13666.986,1.2984777011423686e-19,1.764474434720519e-19,False
13669.476999999999,1.2996885821082267e-19,1.3017648020593573e-19,False
13671.146,3.7158690648390896e-19,1.7277258053865712e-19,True
13673.623,1.2779230309512606e-20,1.2425961801890823e-19,False
13675.291000000001,2.864430191244927e-19,1.8764119264132515e-19,True
13711.303999999998,-3.1368856863152785e-19,1.4243950884712694e-19,True
13712.991000000002,3.406275710323264e-19,1.798215107531617e-19,True
13715.503999999999,-5.3450978744414686e-20,1.3286455328941994e-19,False
13717.17,5.2211090380982106e-20,1.7243210223280738e-19,False
13719.681999999999,9.566904325546695e-20,1.2490695688136015e-19,False
13721.358999999999,-7.203123172424735e-20,1.8895956083512761e-19,False
13757.3,-3.830148714489034e-19,1.4541241504422043e-19,False
13758.996000000001,5.989549288287668e-19,1.8171091458213053e-19,False
13761.531,-1.4754196762837233e-19,1.3384632218357834e-19,True
13763.231000000002,1.1984290947720346e-19,1.8416235364291502e-19,False
13765.74,1.6872843019957705e-19,1.261581672369462e-19,True
13767.427,7.921274626593719e-20,1.920823823221696e-19,False
13802.753,-6.564899226102692e-20,1.6167918710420623e-19,False
13805.002,2.8922056914966183e-19,1.8177242145716545e-19,True
13807.559,-5.151034678252386e-20,1.3471249586172951e-19,False
13809.256000000001,-7.691199153105434e-21,1.7423793725280022e-19,False
13811.798999999999,1.8296512563821877e-19,1.2820602533999319e-19,True
13813.493999999999,-4.782189101321564e-20,1.9223943411426288e-19,False
13849.863000000001,1.326335524064217e-19,1.556252278014386e-19,False
13851.007,1.2989953507961462e-19,1.8245871438018559e-19,False
13853.586000000001,-2.4502906362252727e-19,1.3898163066981135e-19,True
13854.346000000001,2.207244639947237e-19,1.3393609604117774e-19,True
13855.293,2.948642922936537e-19,1.7536163812428199e-19,True
13859.562,-2.172534491155496e-19,1.924447138175705e-19,True
13895.286,-8.339789376739702e-20,1.443287629020974e-19,False
13897.011999999999,1.4187618701948435e-20,1.8198774877018885e-19,False
13899.613000000001,-1.0594104043082019e-19,1.3902919016710126e-19,False
13901.329,2.0987539922571112e-19,1.762854468069781e-19,True
13905.628999999999,-6.913601970472138e-20,1.9104450623293518e-19,False
13907.51,-2.0906759339977952e-19,1.3330819732912078e-19,True
13941.282,-6.430951388045804e-20,1.443447783115166e-19,False
13943.017,2.9219916683058047e-19,1.8385990018649084e-19,True
13945.641000000001,-7.394771171588063e-20,1.3710728343909345e-19,False
13947.365,-2.619496557670181e-19,1.7587309836150329e-19,True
13949.975,-2.2728654246162997e-19,1.2974956216060653e-19,True
13951.696000000002,2.194174455469616e-19,1.9473853689138847e-19,True
13987.277,-1.9685217915602463e-19,1.4400825089174686e-19,True
13989.021999999999,-1.707476602353539e-20,1.8406561394106152e-19,False
13991.668,-1.3069158917245269e-19,1.3613525387413302e-19,False
13993.401000000002,-1.21592970297775e-20,1.7871459447589264e-19,False
13996.032,2.1558030630947314e-20,1.2926804955535393e-19,False
13997.765,6.100188157625405e-20,1.9404054131751472e-19,False
14033.273000000001,-2.522377880490914e-19,1.4397509564389828e-19,True
14035.027,1.5571173312752264e-19,1.830841878289623e-19,False
14037.694,3.687850755698381e-20,1.3537149935950984e-19,False
14039.438,-3.0324138227226754e-19,1.8024382371890167e-19,True
14042.091,-1.2577774132023144e-19,1.2835595873282286e-19,False
14043.831,4.349476724756588e-19,1.9483434160033678e-19,True
14079.268999999998,-1.4129176551485873e-19,1.4340072808887887e-19,False
14081.032,4.4006129071635825e-20,1.8374642363279424e-19,False
14083.722,-1.7013845451653262e-20,1.3377460269721734e-19,False
14085.475,-1.447888160421207e-19,1.7928044869731163e-19,False
14088.149,-2.151326453263268e-19,1.2819262439913262e-19,True
14089.899,-3.608703355413401e-20,1.9240251421336784e-19,False
14125.264,-2.9436841331252586e-21,1.4365103597412226e-19,False
14127.037,7.949469544441081e-20,1.8367472346114444e-19,False
14129.749,-7.584943540621909e-20,1.3498664223551705e-19,False
14131.511999999999,3.81404088398391e-20,1.7578516660797303e-19,False
14134.208,-2.319377318778546e-19,1.2934814945785989e-19,True
14135.966999999999,-7.728776953952264e-20,1.9076934629822824e-19,False
14171.26,-1.4486853695236283e-19,1.4615872477894385e-19,False
14173.043,3.4162929331338623e-19,1.86235137398343e-19,True
14175.776000000002,8.351109341670106e-20,1.359030098911132e-19,False
14177.548,1.885234610761667e-19,1.7717270094605885e-19,True
14180.266000000001,-1.7567021684950079e-19,1.2875882376762815e-19,True
14181.48,2.1686354340718194e-19,1.9505466510052734e-19,True
14217.255,-1.5744148301789823e-19,1.4675931079813651e-19,True
14219.048,1.8574561149179714e-21,1.8432102116635877e-19,False
14221.803,1.7151564026092664e-19,1.3622927324586544e-19,True
14223.583999999999,1.2906770026278364e-19,1.7774859820295355e-19,False
14226.323999999999,-1.2827869427413775e-19,1.2751527363641976e-19,True
14228.403,2.2836759172228885e-19,2.2263772983440047e-19,True
14263.251,-4.2727290976427146e-20,1.4632299522869122e-19,False
14265.053,-1.7758742672113733e-19,1.8509004911446265e-19,False
14267.83,-5.810697241890151e-21,1.353127000022448e-19,False
14269.62,1.4252488580450662e-19,1.7703390401866253e-19,False
14272.383,-2.735459379364519e-19,1.281060135189491e-19,True
14274.169,-2.71392074552635e-19,2.0001131227706365e-19,True
14309.246000000001,-2.263662801522103e-19,1.4818355256039643e-19,True
14311.058,2.4848053589019125e-19,1.8622803387186664e-19,True
14313.857,-1.4182165574536313e-19,1.3532400269877498e-19,True
14315.657,2.124648008828444e-19,1.7619521014469464e-19,True
14318.441,2.914180452094388e-20,1.2864793571692606e-19,False
14320.236,2.1927180882091447e-19,1.9690594387912463e-19,True
14355.242,-1.6915838179903832e-19,1.4732731665357642e-19,True
14357.0625,5.1512271305901306e-20,1.8501976697255518e-19,False
14359.885,1.395302190582714e-19,1.3785624417802072e-19,True
14361.693000000001,3.4558571650272947e-19,1.7851179535471057e-19,True
14364.5,2.521129099122371e-19,1.3019853548696533e-19,True
14366.303999999998,1.1725952592314385e-19,1.9666131271651174e-19,False
14401.237,-6.388435468413494e-20,1.4728521472921983e-19,False
14403.067,1.2099167576357516e-19,1.8662653381304806e-19,False
14405.911,2.9061374426487707e-19,1.386751959082502e-19,True
14407.7295,3.033707111085801e-19,1.7985163709930108e-19,True
14410.558,-8.759957624662237e-20,1.3104977967290624e-19,False
14412.371000000001,-2.0484930299275065e-19,1.9356274439300744e-19,True
14447.232,1.3587079599701586e-19,1.4904060013611944e-19,False
14449.073,6.886557166396567e-20,1.869382247265394e-19,False
14451.938,3.130121893619486e-19,1.3873425429544936e-19,True
14453.766000000001,-4.0821648885537036e-19,1.7714138614129522e-19,True
14456.616000000002,3.5952400862587675e-20,1.3360626503522744e-19,False
14458.438,2.1203262646606496e-19,1.9770835867763702e-19,True
14493.229,1.0598637099908517e-19,1.495410569666033e-19,False
14495.078000000001,2.875816356379721e-19,1.8992152063862045e-19,True
14497.966,1.828989932702476e-19,1.3932978155621723e-19,True
14499.802,1.6254314432451802e-19,1.7956342679410425e-19,False
14502.675,-1.0535107963089935e-19,1.3418516464614328e-19,False
14504.507,-1.757484480553524e-19,2.0202435772981326e-19,False
14539.223999999998,1.7651040370848476e-19,1.5060499061799904e-19,True
14541.082,1.4028418808935806e-19,1.902149179838869e-19,False
14543.992,-1.440284961443697e-19,1.3911044119765928e-19,True
14545.839,-6.589709670334865e-20,1.8063949329426874e-19,False
14548.595,-3.288731602478181e-19,1.3428858282447186e-19,True
14550.573,2.1179842174472406e-19,2.0258263815340238e-19,True
14585.219,-7.045243861666695e-20,1.5113597235304758e-19,False
14587.088,3.7169334246520505e-19,1.9231239980908559e-19,True
14590.02,-2.0104399178870574e-19,1.4005863493026707e-19,True
14591.875,1.805035046965993e-19,1.820669485070629e-19,False
14594.927,-1.421832922625121e-19,1.3572221202077758e-19,True
14596.642,3.0753424553675465e-19,2.0391841408975678e-19,True
14631.214,-3.263017903234541e-19,1.514824622164693e-19,True
14633.093,2.6409744770180235e-19,1.9227608186563559e-19,True
14636.046999999999,-7.846910607639814e-21,1.4152962767973734e-19,False
14637.911,-2.8256127322772676e-19,1.8421560216156668e-19,True
14640.85,-6.804204257474293e-20,1.3480673171063569e-19,False
14642.708999999999,4.8266272816446065e-19,2.0504570310311322e-19,True
14677.208999999999,-3.535556329207821e-19,1.5215126166223498e-19,True
14677.698999999999,-3.787698472677554e-20,1.9618806586435968e-19,False
14682.073,4.973606069059914e-20,1.4318222424955702e-19,False
14683.947,1.8748414508151022e-19,1.8733078858400479e-19,True
14686.907,1.3799545834590983e-19,1.3512303608125e-19,True
14688.776000000002,-3.4753303430497737e-19,2.071203626921205e-19,True
14719.575,1.7528113953282542e-20,1.5887606382897885e-19,False
14725.451000000001,-7.940837115846995e-20,2.5433748188887947e-19,False
14728.101,1.1049280561061492e-19,1.4546112364044994e-19,False
14729.983,5.84816306346674e-20,1.8939024481548877e-19,False
14732.966,4.283979705124076e-20,1.359377868990758e-19,False
14734.844,1.4107550544573807e-19,2.0582501746984238e-19,False
14769.2295,1.7845881717485745e-19,2.0359453924757623e-19,False
14771.107,-3.882484721668996e-19,1.966227725661049e-19,True
14774.127,1.1534068890457803e-19,1.457701206191357e-19,False
14776.0205,-7.999766719685981e-20,1.8811077257043354e-19,False
14779.024,-2.398322281374125e-20,1.3802364261495288e-19,False
14780.911,2.229532559119823e-19,2.0998690582319245e-19,True
14817.112,-7.772772908278832e-20,2.0000859823233233e-19,False
14819.488000000001,-2.460802225220216e-19,1.6238969932380533e-19,True
14820.153999999999,1.8594130884046342e-19,1.4716360216140835e-19,True
14822.056999999999,-1.6458128797434546e-19,1.9019629276129237e-19,False
14825.082,-1.8867421732313723e-20,1.3992361783232242e-19,False
14826.979,-5.223224578579284e-20,2.0908110311134199e-19,False
14861.178,-1.2760785653504538e-19,1.6182394782301695e-19,False
14863.117,-5.2926775626670377e-20,2.0201302602269897e-19,False
14866.181,2.1248302465083933e-19,1.4892667374521403e-19,True
14868.093,-2.9539269185344623e-19,1.9274601513299564e-19,True
14871.141000000001,-2.5737795331545716e-19,1.3961244764932473e-19,True
14873.046,-1.0544463307089222e-19,2.0834270445100053e-19,False
14905.796999999999,1.3341836472188467e-19,2.091724887929068e-19,False
14907.173,-1.2136500347155525e-19,1.539133091158279e-19,False
14912.208,-3.613059488913632e-20,1.4846522679522426e-19,False
14914.128999999999,-1.5519197971583074e-19,1.9543315353915213e-19,False
14917.198,-2.192281241402785e-19,1.3940794048737687e-19,True
14919.113000000001,1.1563869507305922e-19,2.1421859051463607e-19,False
14953.168,-2.1563442993796287e-19,1.5103168800315754e-19,True
14958.097,-1.5863029420201505e-19,1.4946813703868055e-19,True
14960.165,2.1426176336529987e-19,1.9590553508144953e-19,True
14962.277,-2.5917763945250906e-19,1.5976278210126684e-19,True
14963.257,-4.5149656359135185e-20,1.3901989555311113e-19,False
14965.18,-6.363488815012728e-19,2.219276085054167e-19,True
14999.163999999999,-1.57767539894291e-19,1.4963380056693018e-19,True
15001.128,-2.411760956261914e-19,2.007850612777395e-19,True
15004.418,3.6652328536112384e-20,1.5022398988315472e-19,False
15006.201000000001,-4.48410808416425e-19,1.9940492540519808e-19,True
15009.313999999995,-2.7148602440875016e-19,1.3942275933425328e-19,True
15011.248,-1.0618903150854415e-19,2.2361971045062477e-19,False
15041.402,-3.4772041016134396e-19,1.4971620517062259e-19,True
15047.132,-1.1174266993044939e-19,1.9453143964411144e-19,False
15050.288,-1.2416787139945302e-20,1.498433702512664e-19,False
15052.237,-2.3684616659932373e-19,1.962629892429998e-19,True
15055.373,-8.740119523823307e-20,1.4010025808981462e-19,False
15057.068000000001,-5.728199118081652e-20,2.1010553132954573e-19,False
15093.138,2.2334126665689516e-19,1.9677907586763226e-19,True
15095.516000000001,-1.444677234415925e-19,1.4781691412224493e-19,False
15096.313999999995,-3.1494375822976147e-19,1.5109059720648674e-19,True
15098.273000000001,-1.177114678639147e-20,2.0173946560975191e-19,False
15101.431,1.4246110828478826e-19,1.4055122119212944e-19,True
15103.431999999999,3.8893080865616285e-19,2.577429801854439e-19,True
15137.149,6.4879570982155085e-21,1.4572668160578854e-19,False
15139.143,3.6548327110263655e-19,1.95551396731978e-19,True
