LAMBDA,FLUX,FERROR,MASKGOOD
11876.503,3.001191922806518e-18,6.050899435543423e-19,True
11878.139,2.6997174370463147e-18,6.061023111513502e-19,True
11879.433,1.653854843997772e-18,6.320663980509246e-19,True
11918.261999999999,1.5471405323178824e-18,6.265615608187442e-19,True
11919.423,3.7312661244138295e-18,6.901269416407007e-19,True
11921.246000000001,2.65187018080567e-18,6.181767060731158e-19,True
11922.546999999999,4.236387505960755e-18,6.100022491456838e-19,True
11923.591999999999,2.5702059029606063e-18,6.114429624544345e-19,True
11925.508,2.7713030553514744e-18,6.42407920028626e-19,True
11964.266000000001,1.4412291568469762e-18,6.023822279790188e-19,True
11966.038999999999,3.275704113299229e-18,7.133767924533262e-19,True
11967.281,3.2914371824105575e-18,6.218122624797867e-19,True
11968.591999999999,3.0332247541719175e-18,6.002303356136906e-19,True
11970.565,2.658852740103041e-18,6.322366701121613e-19,True
11971.583,2.1751001229129897e-18,6.459285566702061e-19,True
12010.268999999998,2.256442019829389e-18,5.95374390124669e-19,True
12011.6,2.05352597276326e-18,6.335817334701571e-19,True
12013.315,2.5865737450199807e-18,6.1569742021606385e-19,True
12014.636,2.144557152798826e-18,5.958854142166188e-19,True
12016.337,1.4985632682411996e-18,6.008632944983096e-19,True
12017.659,7.9876821630131855e-19,6.390459671196675e-19,True
12056.271999999999,2.2465350075270656e-18,5.828687896631017e-19,True
12057.612,1.162675939253462e-18,6.102661954698436e-19,True
12059.351,2.95803235375217e-18,6.174077505713167e-19,True
12060.681,3.3472404343930236e-18,5.967440791821129e-19,True
12062.402,2.5135110102461e-18,5.966272215358021e-19,True
12063.733999999999,1.837354920489649e-18,6.305573087830339e-19,True
12102.276000000002,2.264781938612424e-18,5.766555076055469e-19,True
12103.625,2.8226255779667434e-18,6.146348842507884e-19,True
12105.386,2.636484298511499e-18,6.194835215486997e-19,True
12106.534,3.167891963459563e-18,6.23715983530292e-19,True
12108.469,1.893370887501084e-18,5.9753649033966e-19,True
12109.81,2.7692015315066068e-18,6.294620481223763e-19,True
12148.278999999999,2.2033445261544317e-18,5.655966797613526e-19,True
12149.639,2.620661479391979e-18,5.991156557768227e-19,True
12151.411,2.5171622358920496e-18,7.020762576498115e-19,True
12153.208999999999,3.1338427559508117e-18,6.120372986563763e-19,True
12154.535,1.849424844713936e-18,5.825605652864834e-19,True
12155.886,2.096042983702859e-18,6.2103689962512315e-19,True
12194.283000000001,1.7237061419236368e-18,5.622751165202257e-19,True
12195.652,2.240063852721677e-18,5.881414944186358e-19,True
12197.445,2.9329764768658717e-18,6.004815749666884e-19,True
12198.813,2.493641396551609e-18,5.926973960769826e-19,True
12200.601,2.2491014902187752e-18,5.9195941894819205e-19,True
12201.961000000001,3.49303364936512e-18,6.309359630161611e-19,True
12240.287,3.4316877651796354e-18,5.491669740071747e-19,True
12241.665,2.395105335031649e-18,5.754132372571382e-19,True
12243.48,1.959272733734884e-18,6.311005506664066e-19,True
12244.858,2.6853591781049245e-18,5.893718604209338e-19,True
12246.667,1.63098846729278e-18,5.971192485984834e-19,True
12248.036,3.990816597647167e-18,6.283591368342501e-19,True
12286.291000000001,3.363656118124796e-18,5.389176406129861e-19,True
12287.678999999998,2.8854834336009437e-18,5.683185816631217e-19,True
12289.516000000001,3.0381982352822223e-18,6.177830108993947e-19,True
12290.707,2.7961845100281463e-18,6.573221919587319e-19,True
12292.732,2.5094479057394106e-18,5.952750836116178e-19,True
12294.111,3.355813283396478e-18,6.211553883115846e-19,True
12332.294,2.292533588082224e-18,5.235419377753361e-19,True
12333.692,2.3160986008448288e-18,5.527394067839222e-19,True
12335.551000000001,2.1510129548247888e-18,5.628772862800608e-19,True
12337.421999999999,2.1292727864750013e-18,5.86687249551027e-19,True
12338.798999999999,2.2040597671553016e-18,5.941317651949428e-19,True
12340.1875,3.1037139988130193e-18,6.192233170939692e-19,True
12378.298,2.5029648636932914e-18,5.152979225567527e-19,True
12378.832,2.1115606304762756e-18,5.805357054291725e-19,True
12381.586000000001,2.063246198551168e-18,5.52045501856959e-19,True
12382.981000000002,2.1660550465175213e-18,5.692094952273731e-19,True
12384.865,1.6240296673925503e-18,5.946041637834611e-19,True
12386.263,2.0737564291395867e-18,6.197154577190927e-19,True
12424.302,3.7258527044666326e-18,5.153662610889299e-19,False
12427.546999999999,1.5198000153422048e-18,5.325904892581861e-19,True
12427.62,1.3291465813672279e-18,5.364262504552014e-19,True
12429.026000000002,1.490019585239789e-18,5.6172163208089705e-19,True
12430.925,2.2616743821326254e-18,6.235700741621743e-19,True
12432.335,1.4370679264012717e-18,6.591345613273842e-19,True
12470.305,2.3440164346346453e-18,5.0338754180315e-19,True
12471.731000000002,2.0791543573002784e-18,5.27373868348315e-19,True
12473.655,7.819719544549212e-19,5.391151608693602e-19,True
12475.07,1.2291199367246852e-18,5.487629477390917e-19,False
12476.987,1.0725116065518127e-18,5.641875463983066e-19,True
12478.402,1.3493399711518449e-18,6.136008764316592e-19,False
12516.309,1.1629733007466943e-18,4.9176850669842e-19,True
12517.743999999999,1.0411922823020747e-18,5.150579299649139e-19,False
12519.69,3.0379270004483477e-19,5.295256094103882e-19,False
12521.114,1.5766967449133402e-18,5.348723069577e-19,False
12523.053999999998,7.496799126590556e-19,5.586829845356507e-19,True
12524.479,1.4531530681222069e-18,5.955443313733403e-19,True
12560.2295,1.1922627914271777e-18,4.864247178885757e-19,True
12563.758,9.325762772585231e-19,5.128417286577509e-19,True
12565.726,1.212240908662842e-18,5.190058498958291e-19,True
12567.159,2.4551481413785874e-18,5.298237515424853e-19,True
12569.118999999999,1.003511667776894e-18,5.507666665917949e-19,True
12570.553999999998,1.0903911177345172e-18,5.85338004262778e-19,True
12608.551000000001,1.649619121785484e-18,5.266610735691764e-19,True
12609.695,1.7046614812955974e-18,5.109540585983677e-19,True
12611.761,2.3275503271879718e-18,5.163782367304492e-19,True
12613.204,2.1067975070102666e-18,5.236455393002349e-19,True
12615.186000000005,1.4209639687236427e-18,5.43862028845825e-19,True
12616.358999999999,1.463939288120768e-18,6.015402402840663e-19,True
12654.319,2.1284781033828808e-18,4.716686418192604e-19,True
12657.1045,-1.4314687752100525e-18,5.21203034489322e-19,False
12657.795,1.5855168626750974e-18,5.069098452081753e-19,True
12659.248,2.186638884181713e-18,5.173498200382517e-19,True
12659.354,1.734303472371208e-18,5.465435778149042e-19,True
12663.265,1.9224549294480867e-18,5.845522745732641e-19,True
12699.518999999998,1.4434870585331208e-18,4.663571463773713e-19,True
12703.83,1.503207234726268e-18,4.995727761237563e-19,True
12704.225,-1.1321465692387446e-19,4.92573704617372e-19,False
12705.293,1.7570577619685517e-18,5.056104727114769e-19,True
12708.181999999999,1.815393749037958e-18,5.75262388821114e-19,True
12708.78,2.3752477685725603e-18,5.730097642877706e-19,True
12746.796,1.2167230924154454e-18,4.707782247912402e-19,True
12747.811000000005,9.362882295009836e-19,4.798983242101136e-19,True
12749.865,8.630493375785612e-19,4.854057066815525e-19,True
12751.337,2.358588668858094e-18,4.994686910555638e-19,True
12753.383999999998,1.6201102738435968e-18,5.217489719591661e-19,True
12754.855,1.0782828109944658e-18,5.463815165232587e-19,True
12792.331,7.883158881383479e-19,4.561457900209139e-19,True
12793.823999999999,1.2777353817872214e-20,4.717775392904416e-19,False
12795.9,8.816081075462534e-19,4.793508141307935e-19,True
12797.215,2.2957957214551397e-18,5.166350508269225e-19,True
12799.448999999999,3.702044321537575e-19,5.05955150000017e-19,False
12800.931,1.8183601527654336e-18,5.389019252732034e-19,True
12838.335,1.0179122256674263e-18,5.449205017241804e-19,True
12839.838,4.0970830458989633e-19,4.611309559062668e-19,False
12841.936000000005,1.85362611464422e-18,4.740962293020393e-19,True
12843.792,2.0430049308545687e-18,4.854278346215367e-19,True
12845.516000000001,-3.0843291041158183e-19,5.128683239470402e-19,False
12847.007,2.237698484519894e-18,5.315956352264384e-19,True
12884.338,2.118839671621457e-18,5.319465176736156e-19,True
12885.851,-3.265238433615421e-19,4.583962894841138e-19,False
12887.971000000001,9.054488597383709e-19,4.580373400173031e-19,True
12889.471000000001,1.7319674777484623e-18,4.737248668266081e-19,True
12891.582,1.2220977416612416e-18,4.945555530532743e-19,True
12893.082,1.667220525957409e-18,5.225337386570118e-19,True
12930.0625,2.0474665534702054e-18,4.366017931084735e-19,True
12931.864,7.088892871697731e-19,4.526307613204671e-19,False
12934.006000000001,1.1060463338261568e-18,4.507167895092066e-19,True
12934.381000000001,1.822216100996364e-18,4.971563666937943e-19,True
12937.646999999999,1.799701229259388e-18,4.8936162478486845e-19,False
12939.157,1.2816341153089195e-18,5.2168010075089905e-19,True
12976.535,2.1414376003112282e-18,4.5042743738635715e-19,True
12977.878,1.0384599557432018e-18,4.391388403727269e-19,False
12980.041000000001,1.2832998119732558e-18,4.468803431034664e-19,True
12983.503,2.5330620864407338e-18,4.645860667845663e-19,True
12983.714,2.074326993511945e-18,4.814508422656947e-19,False
12985.233,1.629862349941771e-18,5.031548709092381e-19,True
13022.35,8.69725116914246e-19,4.508769125386242e-19,True
13023.891000000001,1.6916113717904699e-18,4.339861196847717e-19,True
13026.075,1.394453438484765e-18,4.382192878567197e-19,True
13027.6045,1.90464096514605e-18,4.4746112805643285e-19,True
13029.78,5.802491579951717e-19,4.644460088211602e-19,True
13029.863000000001,1.35537950835537e-18,5.050069706228227e-19,True
13068.353000000001,9.157695289496216e-19,4.0237283597625215e-19,True
13069.903999999999,1.5409556114226848e-18,4.251778253419824e-19,True
13072.111,9.919070374918698e-19,4.3014393366722184e-19,True
13073.648000000001,1.1351595762727731e-18,4.353828104713653e-19,True
13075.847,8.516804309904112e-19,4.5514858772104955e-19,True
13079.676000000001,1.5562516480312223e-18,4.865094039094802e-19,True
13114.357,1.204035220704909e-18,3.9882578533683935e-19,True
13115.917,7.709075788574387e-19,4.154426916340118e-19,True
13115.938,8.663688388424787e-19,4.21711122439644e-19,True
13119.693000000001,1.0567908285200422e-18,4.369517470963259e-19,True
13121.912,1.0686756872109192e-18,4.504077837359402e-19,True
13123.46,1.9062943711705948e-18,4.809967422567968e-19,True
13160.361,5.373139641887488e-19,3.910750149016484e-19,True
13161.931,1.1327599092000842e-18,4.1073291055940535e-19,True
13165.716999999999,1.4818922456394058e-18,4.211970561042703e-19,True
13165.738000000001,1.0348949920779484e-18,4.224783743185284e-19,True
13167.979,6.058482815214224e-19,4.397585464535943e-19,True
13168.245,1.133391693852563e-18,4.989280410559399e-19,True
13206.364,1.1280334728414607e-18,3.8923521393955207e-19,True
13207.944,1.7558835183118887e-18,4.1145995033757637e-19,True
13210.216999999999,4.886647939365666e-19,4.0442549871331982e-19,True
13211.782,1.1197111625856184e-18,4.0986496357531074e-19,True
13214.045,1.1515167497942615e-18,4.2984872310901504e-19,True
13215.605,1.2997880796394231e-18,5.318308530796674e-19,True
13252.368,5.575354879075139e-19,3.8568728604689637e-19,True
13253.958,1.5715389376894152e-18,4.0641467591458644e-19,True
13255.378999999999,-3.7299570152099386e-20,4.0781037498723046e-19,False
13257.827,1.4078290831272652e-18,4.0766232070995543e-19,True
13258.21,1.331539615663313e-18,4.3115738951692703e-19,True
13261.681999999999,2.398501162601128e-18,5.265259993342422e-19,True
13298.372,8.287830908306345e-19,3.7929509463603145e-19,True
13299.972,1.3551949041507914e-18,3.95332093992774e-19,True
13302.809,-7.213294114158846e-19,4.2768040825294637e-19,False
13303.872,1.8157227935696097e-18,4.028366727259979e-19,True
13307.371000000001,9.232805603087294e-19,4.463857402823454e-19,True
13309.798999999999,1.6139531363807e-18,4.510094962620035e-19,True
13344.376,1.926301224300951e-18,3.7431408908934016e-19,True
13345.985,-1.0450317668582331e-19,3.861591227249267e-19,False
13348.321000000002,4.183114767368437e-19,3.920951517720249e-19,True
13349.916000000001,7.1287487272434e-19,3.9626910949762343e-19,True
13352.243,6.498253169926847e-19,4.116938587516797e-19,True
13353.838,1.327283443767171e-18,4.424653165478889e-19,True
13390.38,1.733030224473466e-18,3.6895576645705068e-19,True
13391.998,-1.7187876893897743e-19,3.846903032898065e-19,False
13394.356000000002,6.572997662722478e-19,3.868422207829195e-19,True
13395.961000000001,7.5032935207377585e-19,3.9048200148201935e-19,True
13398.31,8.594411193657315e-19,4.0878645422340044e-19,True
13399.913,1.0973310116237651e-18,4.336952420105388e-19,True
13436.383999999998,8.308355405255813e-19,3.673081214085896e-19,True
13438.011999999999,1.0125173186072378e-18,3.839111540857917e-19,True
13440.392,1.4627535254534801e-18,3.8231795947717475e-19,True
13442.006000000001,1.1087926543517464e-18,3.830489150567885e-19,True
13444.376,3.102499721283702e-19,3.9910977192970273e-19,False
13445.989,1.1147953932199024e-18,4.272012259142605e-19,True
13482.388,3.483281359738377e-19,3.7694026415588215e-19,False
13484.025,8.717392887399663e-19,3.720805567432557e-19,True
13486.427,1.245742534220513e-19,3.731218680148992e-19,False
13488.051000000001,1.6611041571951046e-18,3.790102666645011e-19,True
13489.64,1.392910582451737e-18,4.016948259556981e-19,True
13492.063999999995,1.0088753547134418e-18,4.212208744243339e-19,True
13528.392,5.389464699229569e-19,3.4990658923983648e-19,True
13530.038,9.191383296371643e-19,3.718426735161142e-19,True
13532.462,-4.244867674208749e-19,3.7368155368842357e-19,False
13534.095,1.7216262054010568e-18,3.7682186941758006e-19,True
13536.49,7.422914655032516e-19,3.719423536334584e-19,True
13538.141000000001,4.264817567705285e-19,4.0997785725842363e-19,True
13574.3955,7.702388283007444e-19,3.5228331638270116e-19,True
13576.052,1.3768129516026422e-18,3.6744662610701055e-19,True
13578.497,3.749637816193009e-19,3.6736450927629263e-19,True
13580.14,1.5120475701356061e-18,3.727054401664382e-19,True
13582.556999999999,1.356910334822282e-18,3.7585820021663395e-19,True
13584.216,8.562124768118992e-19,4.087772283851903e-19,True
13620.398000000001,1.9287696176762316e-18,3.586686983587809e-19,True
13622.065,1.573661536599678e-18,3.6446296675277404e-19,True
13624.063,9.590685174538884e-19,3.5849108927778645e-19,True
13624.532,4.635607974741097e-19,3.6185197627230794e-19,True
13629.121000000001,1.2969366073495011e-18,4.035624552379049e-19,True
13630.291000000001,9.574463073172815e-19,4.0958348869401843e-19,True
13666.402,1.755728292159764e-18,3.5017490657023144e-19,True
13668.078000000001,1.301971368962263e-18,3.607310339283699e-19,True
13670.568000000001,4.899079660469218e-19,3.593924073218789e-19,True
13674.707,6.862434079953043e-19,3.781911160113149e-19,True
13674.84,1.388978386068888e-19,3.6323679429484007e-19,False
13676.367,1.640528434360734e-18,4.076758842376315e-19,True
13712.407,8.443571615748051e-19,3.4480793392048833e-19,True
13714.093,1.691183936755833e-18,3.6211895521833067e-19,True
13716.604,6.636952046004872e-20,3.5617281160045327e-19,False
13718.273000000001,7.554447113536244e-19,3.5938059886761906e-19,True
13720.771999999999,1.7750639585197385e-19,3.7478903505140677e-19,False
13722.442,1.7556350465874773e-18,4.004077577805739e-19,True
13758.41,8.2983773297749935e-19,3.4257846544919087e-19,True
13760.105,1.475690772687248e-18,3.577741786060293e-19,True
13762.639,8.966402960445597e-19,3.563750812710954e-19,False
13764.318000000001,1.7788858482437794e-18,3.5999339289772183e-19,True
13766.839,6.254536946364315e-19,3.738242154149017e-19,True
13768.518999999998,2.1305901990031837e-18,4.0272112679807903e-19,True
13804.413999999999,3.1033328527580808e-19,3.3946306106457464e-19,False
13806.118999999999,9.397308774991135e-19,3.5321383005596278e-19,True
13808.673999999999,1.204560839089855e-18,3.5759065107087867e-19,True
13810.363000000001,9.659702828896249e-19,3.574832364766095e-19,True
13812.905,8.05000457404547e-19,3.7018643093091983e-19,False
13814.594,1.2259196160423415e-18,3.9689137765034895e-19,True
13850.418,7.726306759710656e-19,3.3893471803392965e-19,True
13852.133,2.1272668267090492e-19,3.4941009769635446e-19,False
13854.708999999999,1.5854326376301802e-20,3.4852294835835724e-19,False
13856.408000000001,1.1295970385556718e-18,3.560491916352064e-19,True
13858.972,8.306622408906703e-19,3.6962934046159144e-19,True
13860.67,3.8500396184051684e-19,3.886514567976278e-19,False
13896.421999999999,8.675221978113392e-19,3.4007362843195785e-19,True
13898.1455,3.2425438822428083e-19,3.473303451353587e-19,False
13900.743999999999,4.747540330125711e-19,3.5184390078801686e-19,True
13902.452,1.4797460250975001e-18,3.597553195514634e-19,True
13905.038,2.332684916732068e-19,3.607455583044313e-19,False
13906.745,8.795478903653136e-19,3.8859935888870037e-19,True
13942.426000000001,1.1693679409888058e-18,3.392867647722609e-19,True
13944.159,8.454620521095046e-19,3.4695298487189457e-19,True
13946.778999999999,5.044046541072432e-19,3.475234709839841e-19,True
13948.497,1.5308033824307514e-18,3.5169913938627878e-19,True
13951.1045,9.448250163994336e-19,3.63949783372657e-19,True
13952.821000000002,-8.887849558617488e-20,3.8030484856672325e-19,False
13988.43,9.975028813421505e-19,3.3252241101687966e-19,True
13990.173999999999,9.463702850250068e-19,3.6672964311735436e-19,True
13992.813999999995,3.421556547242872e-19,3.4082313879543516e-19,True
13994.542,8.03680829111727e-19,3.4192128427460215e-19,True
13997.171,-6.986445256182751e-19,3.5283666846866866e-19,False
13998.896,2.50232411469242e-20,3.7485812843026733e-19,False
14034.434,5.97142120849179e-19,3.277763327661294e-19,True
14036.187,1.537490194847246e-18,3.480305514353223e-19,True
14038.85,5.868539101204267e-19,3.369184568027198e-19,True
14040.587,1.3861429825785104e-18,3.3961187316771636e-19,True
14043.236,8.040706540585634e-19,3.5236219104402475e-19,True
14044.973,-6.365048360542137e-20,3.713967931152449e-19,False
14080.4375,1.2578527319681735e-18,3.2793824218920243e-19,True
14082.2,1.1926883988478226e-18,3.363868011069969e-19,True
14084.447,7.843564833462742e-19,3.2426971386083514e-19,True
14084.885,1.4806178995504358e-18,3.3578753368134736e-19,True
14089.303,1.643279867016341e-19,3.4510220943127773e-19,False
14091.048,5.556075777197322e-19,3.68540210667605e-19,True
14126.441,1.1806075734582295e-18,3.227911490660003e-19,True
14128.213,3.97111099250246e-19,3.3159018971035576e-19,True
14130.92,5.00753758472826e-19,3.2962096020232547e-19,True
14134.242,8.897900201537773e-19,3.925501018516005e-19,True
14135.187,6.548397894234324e-19,3.2880695708933043e-19,True
14135.368999999999,-4.264548578275624e-19,3.3433693898944397e-19,True
14172.445,1.7851383768395952e-19,3.1757906675681075e-19,False
14174.226999999999,1.7348963651475714e-18,3.3370764697584143e-19,False
14176.955,-2.311349971972747e-19,3.2532939352485484e-19,False
14178.721000000001,1.5645811665998061e-18,3.29065246188751e-19,False
14181.436000000005,-6.575471598406363e-19,3.3357740374590767e-19,False
14187.158000000001,-1.0595746551034726e-19,3.6414381453695344e-19,False
14218.448999999999,-5.177921421398482e-19,3.150129853882877e-19,False
14220.241000000002,1.0568919099622903e-18,3.285262266128292e-19,True
14222.991000000002,6.457487505850802e-20,3.2662811286251635e-19,False
14224.766000000001,2.4694964279789607e-18,3.2906540169284178e-19,False
14227.502,-9.686795478422068e-20,3.305512546244232e-19,False
14229.275,-4.949648877184761e-19,3.5235601451499343e-19,True
14264.453000000001,1.397004735924563e-18,3.1888770660569766e-19,True
14265.237,-5.22469737797461e-19,3.4527299317000337e-19,True
14269.026000000002,-3.295494224797926e-19,3.250683292730062e-19,True
14270.81,1.8462745063577868e-18,3.306744780496977e-19,False
14273.568000000001,-3.2089353397428394e-19,3.269686324097373e-19,False
14275.351999999999,-1.7225981597011504e-19,3.4905248119371386e-19,False
14310.457,4.644725457164531e-19,3.1610924456964317e-19,True
14313.633,6.22891096639466e-19,3.3406226879347087e-19,True
14315.062,4.795506977060867e-19,3.2236987194974223e-19,True
14316.8545,1.126138551981688e-18,3.1605426918160785e-19,True
14319.635,4.773978317597721e-19,3.263923548803562e-19,True
14321.427,3.0448654532888765e-19,3.459065365175905e-19,False
14356.461000000001,1.2851941729923345e-18,3.1624721767886547e-19,True
14358.281,8.087802662320128e-19,3.273525364409396e-19,True
14360.586000000001,1.0770240300324983e-18,2.992488557829559e-19,True
14361.097,2.1341888746978995e-19,3.14094915660962e-19,False
14365.701000000001,5.263535257999651e-19,3.2224025608377624e-19,True
14367.503,-4.842160561781487e-19,3.420404643783462e-19,False
14402.465,2.8536402837111723e-18,3.2532371182869965e-19,False
14404.295,-2.2611412841565807e-19,3.2478309606722447e-19,False
14407.132,1.245647860353851e-19,3.2096323415611077e-19,False
14409.33,3.8808523796870457e-19,3.199995437757049e-19,True
14411.501,4.015998837779177e-19,3.1329676653961567e-19,True
14413.578000000001,7.342956976266573e-19,3.435174648922006e-19,True
14448.463,1.2014552544734135e-18,3.2643852492844625e-19,True
14450.309,9.264947200872099e-20,3.2641919089919126e-19,False
14453.167,-8.919495097620787e-20,3.7235732201882023e-19,False
14454.989,7.034647592212493e-19,3.1221593583789317e-19,True
14459.653999999999,1.6591146778056639e-19,3.375900191984716e-19,False
14460.033000000001,1.3775235782254733e-19,3.06035081861127e-19,False
14494.45,1.6283351437506073e-19,3.1323477997138037e-19,False
14496.322,-1.8340709585397112e-19,3.293809428738667e-19,False
14499.202,-6.809706116969503e-20,3.107678735020514e-19,False
14501.034,3.2169293045838226e-19,3.1321192103647594e-19,True
14503.9,-9.743928968689472e-19,3.399459378519791e-19,True
14505.73,-1.0703562673669806e-19,3.3757073855076197e-19,False
14540.454,-2.170056415832803e-19,3.079882408590685e-19,False
14541.219,-4.351127564893353e-19,3.384608051570069e-19,True
14545.237,1.004513553415114e-18,3.1323908582793926e-19,False
14547.079,-1.5528045743710586e-19,3.04928471239532e-19,False
14549.966999999999,4.0874780253021584e-19,3.196381679412359e-19,True
14551.806,-3.460059440229501e-19,3.4278890687157674e-19,True
14586.458,2.2496788155175665e-19,3.0891138557006517e-19,False
14589.858,-2.7818232886475227e-19,3.3692611127252744e-19,False
14591.271999999999,5.602035127571543e-19,3.1088136347799407e-19,True
14593.123,-3.817147822993575e-19,3.091191322869829e-19,True
14596.032,1.721806731595735e-19,3.182047565991535e-19,False
14597.882,1.1045245233384398e-18,3.386071077769368e-19,True
14632.462,1.2846684978946022e-19,3.1200697702706394e-19,False
14634.345,6.109336257898004e-19,3.2486628678353593e-19,True
14637.309,7.914646031907284e-19,3.145438102777466e-19,True
14639.168,6.816899499086722e-19,3.111154693218901e-19,True
14642.098999999998,3.7764999188798256e-19,3.1648412591482e-19,True
14643.957,3.632309960211988e-19,3.3823362084192473e-19,True
14678.466,-6.375039341326189e-19,3.0893596536420684e-19,False
14680.355,3.7836588295478824e-19,3.164122749865553e-19,True
14683.344,7.981669158263103e-19,3.1444189269253927e-19,True
14685.213,1.3234507409626254e-18,3.106524988113128e-19,False
14688.166000000001,6.051486766057142e-20,3.145675728941278e-19,False
14690.033000000001,5.334205622029729e-19,3.3933845933372805e-19,True
14724.47,1.5795167217774434e-19,3.08649744194861e-19,False
14726.368999999999,-3.9897841076060044e-19,3.2112094928431645e-19,True
14729.378999999999,6.321820647524099e-19,3.118608466437534e-19,True
14731.258,5.92298892552815e-19,3.092043659160049e-19,True
14734.231000000002,-3.3393316623208966e-19,3.1939607980945196e-19,True
14736.108999999999,7.299731218523234e-19,3.375016608910193e-19,True
14770.473999999998,4.632590758878799e-19,3.090406140073294e-19,True
14772.382,6.073455803578846e-19,3.2000498466222287e-19,True
14775.396999999999,6.171301462531282e-19,3.271622619147613e-19,True
14777.303,7.719007858247748e-19,3.117448236941049e-19,True
14780.298,3.396687134738593e-19,3.1877775535193805e-19,True
14782.185,1.006214573170403e-18,3.3897035417078695e-19,True
14816.478000000001,5.841886898189603e-19,3.0928686365050314e-19,True
14817.442,1.0140235985313864e-18,3.37870831925573e-19,True
14821.428,9.307181820024835e-19,3.136286117832181e-19,True
14823.348,6.502096000799073e-19,3.093871911883591e-19,True
14826.364,3.296195674734494e-19,3.1662414884475157e-19,True
14828.261,-6.635588425554259e-19,3.4058041648317244e-19,False
14862.481000000002,1.7633046949149339e-19,3.077817094754958e-19,False
14865.729,7.494714167090508e-19,3.2563009710417188e-19,True
14867.464,8.351939640526495e-20,3.14772698187661e-19,False
14869.393,1.1396299229189462e-18,3.105506420767721e-19,True
14872.431,1.0063764889857654e-18,3.1676222052192216e-19,True
14874.337,-1.3483847953318854e-18,3.463258472180416e-19,False
14905.786,2.2224743765169583e-19,3.0889132408430044e-19,False
14910.423,1.893253886677235e-18,3.2121597234696593e-19,False
14913.499,2.4990140081001905e-19,3.087619060984625e-19,False
14915.431,1.0076135396014034e-18,3.1996094901899546e-19,True
14918.497,3.275565059439617e-19,3.1579820136197457e-19,True
14920.412,6.582248579053169e-19,3.353224384221173e-19,True
14956.393999999998,1.1662497288810929e-18,3.2786314929216625e-19,True
14956.992,7.00417113645142e-19,2.922774745084353e-19,True
14959.534,2.9062535966029073e-19,3.102187630503522e-19,False
14961.46,6.967543979263522e-19,3.0791770483437517e-19,True
14964.563,8.5635465327498545e-19,3.115647624129529e-19,True
14964.943000000001,5.858405213359156e-19,3.338906955320538e-19,True
15000.493,8.407382316900084e-19,3.1427795750896895e-19,True
15002.51,8.03726915296304e-19,3.1412217064993904e-19,True
15005.569,-2.2238522082954868e-19,3.0647605900954727e-19,False
15007.505,5.092760805464963e-19,3.019669625500805e-19,True
15010.63,2.1266668681585394e-20,3.068867394650357e-19,False
15014.411,3.3589133287509546e-19,3.3083625279845e-19,True
15046.497,-1.599429200596968e-19,3.0505351741629127e-19,False
15048.464,4.745346663167746e-21,3.063370668001153e-19,False
15051.6045,-8.599921469703643e-19,3.057367993653201e-19,False
15053.55,7.798792959621724e-19,3.0023501076655107e-19,True
15056.6875,3.200296477185423e-19,3.2152851171009504e-19,False
15058.64,1.6204663347892808e-18,3.332497545302589e-19,False
15092.501,-3.825153040396981e-20,3.0604672881470007e-19,False
15094.478000000001,-4.987395248139979e-19,3.0959497304652517e-19,True
15097.64,-1.555326362338879e-18,3.0592644557954805e-19,False
15099.595,7.352513409183206e-19,3.002117635008951e-19,True
15102.742,1.0548865414085332e-19,3.0547175831160948e-19,False
15104.695,8.455320525409056e-19,3.4379942596263707e-19,False
15129.453000000001,-8.413122901435675e-20,3.033977503590692e-19,False
15140.49,2.0444716737877743e-20,3.0914241679669384e-19,False
15143.675,-7.316231404810309e-19,3.107824698275105e-19,True
15145.64,-9.277237684938213e-20,3.0693069150190897e-19,False
15148.809,-1.3149151069828048e-18,3.079475610901042e-19,False
15150.768999999998,-8.522983668227971e-21,3.3064048262462945e-19,False
15186.503999999999,1.339875055764435e-18,3.1451491511270444e-19,False
15189.711000000001,-8.702911039225653e-19,3.052660640464e-19,True
15191.684,6.000845836054118e-19,3.0063132812838656e-19,True
15194.875,-2.2007480588351567e-18,3.183426680505967e-19,False
15196.845,2.069448371458535e-19,3.276869250604821e-19,False
15197.016000000001,-1.8622928933473784e-19,2.6875263437900967e-19,False
15230.511999999999,1.0957671941963448e-19,3.064373164308385e-19,False
15232.518,8.629625416474015e-19,3.093473718247876e-19,False
15235.746000000001,-5.326624146921803e-19,3.098656652072865e-19,True
15237.729,2.41923895613102e-20,2.988044736351604e-19,False
15240.941,-1.1303398783357872e-18,3.164894280695562e-19,False
15242.92,-1.5136059973500552e-19,3.199386274369998e-19,False
15276.516000000001,1.4050515554022952e-21,3.0178459510500887e-19,False
15278.531,9.969077463663248e-19,3.1309338812516284e-19,True
15281.781,2.503614925881553e-19,3.083993125811761e-19,False
15283.773000000001,5.15860322704549e-19,3.028523383592598e-19,True
15285.376,2.2027734890011548e-19,3.044637057535049e-19,False
15288.996000000001,-9.915408610543325e-20,3.2292349915220243e-19,False
15322.5205,9.64292601488032e-19,3.103229497531137e-19,True
15324.544,6.963838935506245e-19,3.1032457915166656e-19,True
15327.816,-5.539254507046822e-19,3.106580027126453e-19,True
15328.207,3.248046304533241e-19,3.0180622357559317e-19,True
15334.382,3.433696708216876e-19,3.0395210659507264e-19,True
